Province	Region	Epiyear	Epiweek	n
Uthai Thani	non-BMR	2021	21	4
Uthai Thani	non-BMR	2021	22	9
Uthai Thani	non-BMR	2021	23	3
Uthai Thani	non-BMR	2021	24	1
Uthai Thani	non-BMR	2021	25	6
Uthai Thani	non-BMR	2021	26	30
Uthai Thani	non-BMR	2021	27	130
Uthai Thani	non-BMR	2021	28	149
Uthai Thani	non-BMR	2021	29	238
Uthai Thani	non-BMR	2021	30	304
Uthai Thani	non-BMR	2021	31	518
Uthai Thani	non-BMR	2021	32	523
Uthai Thani	non-BMR	2021	33	376
Uthai Thani	non-BMR	2021	34	460
Uthai Thani	non-BMR	2021	35	269
Uthai Thani	non-BMR	2021	36	97
Uthai Thani	non-BMR	2021	37	70
Uthai Thani	non-BMR	2021	38	72
Uthai Thani	non-BMR	2021	39	100
Uthai Thani	non-BMR	2021	40	62
Uthai Thani	non-BMR	2021	41	58
Uthai Thani	non-BMR	2021	42	16
Uthai Thani	non-BMR	2021	43	26
Uthai Thani	non-BMR	2021	44	22
Uthai Thani	non-BMR	2021	45	24
Uthai Thani	non-BMR	2021	46	79
Uthai Thani	non-BMR	2021	47	77
Uthai Thani	non-BMR	2021	48	42
Uthai Thani	non-BMR	2021	49	69
Uthai Thani	non-BMR	2021	50	17
Uthai Thani	non-BMR	2021	51	25
Uthai Thani	non-BMR	2021	52	16
Uthai Thani	non-BMR	2022	1	130
Uthai Thani	non-BMR	2022	2	109
Uthai Thani	non-BMR	2022	3	77
Uthai Thani	non-BMR	2022	4	102
Uthai Thani	non-BMR	2022	5	120
Uthai Thani	non-BMR	2022	6	466
Uthai Thani	non-BMR	2022	7	318
Uthai Thani	non-BMR	2022	8	446
Uthai Thani	non-BMR	2022	9	523
Uthai Thani	non-BMR	2022	10	437
Uthai Thani	non-BMR	2022	11	522
Uthai Thani	non-BMR	2022	12	567
Uthai Thani	non-BMR	2022	13	770
Uthai Thani	non-BMR	2022	14	789
Uthai Thani	non-BMR	2022	15	853
Uthai Thani	non-BMR	2022	16	927
Uthai Thani	non-BMR	2022	17	782
Uttaradit	non-BMR	2020	14	3
Uttaradit	non-BMR	2020	52	2
Uttaradit	non-BMR	2020	53	1
Uttaradit	non-BMR	2021	14	1
Uttaradit	non-BMR	2021	15	21
Uttaradit	non-BMR	2021	16	29
Uttaradit	non-BMR	2021	17	10
Uttaradit	non-BMR	2021	18	11
Uttaradit	non-BMR	2021	19	6
Uttaradit	non-BMR	2021	20	4
Uttaradit	non-BMR	2021	22	8
Uttaradit	non-BMR	2021	23	1
Uttaradit	non-BMR	2021	24	14
Uttaradit	non-BMR	2021	25	27
Uttaradit	non-BMR	2021	26	42
Uttaradit	non-BMR	2021	27	53
Uttaradit	non-BMR	2021	28	184
Uttaradit	non-BMR	2021	29	463
Uttaradit	non-BMR	2021	30	555
Uttaradit	non-BMR	2021	31	574
Uttaradit	non-BMR	2021	32	395
Uttaradit	non-BMR	2021	33	362
Uttaradit	non-BMR	2021	34	244
Uttaradit	non-BMR	2021	35	201
Uttaradit	non-BMR	2021	36	215
Uttaradit	non-BMR	2021	37	221
Uttaradit	non-BMR	2021	38	170
Uttaradit	non-BMR	2021	39	93
Uttaradit	non-BMR	2021	40	74
Uttaradit	non-BMR	2021	41	103
Uttaradit	non-BMR	2021	42	68
Uttaradit	non-BMR	2021	43	89
Uttaradit	non-BMR	2021	44	49
Uttaradit	non-BMR	2021	45	69
Uttaradit	non-BMR	2021	46	71
Uttaradit	non-BMR	2021	47	80
Uttaradit	non-BMR	2021	48	48
Uttaradit	non-BMR	2021	49	15
Uttaradit	non-BMR	2021	50	26
Uttaradit	non-BMR	2021	51	11
Uttaradit	non-BMR	2021	52	17
Uttaradit	non-BMR	2022	1	73
Uttaradit	non-BMR	2022	2	103
Uttaradit	non-BMR	2022	3	103
Uttaradit	non-BMR	2022	4	51
Uttaradit	non-BMR	2022	5	231
Uttaradit	non-BMR	2022	6	520
Uttaradit	non-BMR	2022	7	717
Uttaradit	non-BMR	2022	8	1416
Uttaradit	non-BMR	2022	9	763
Uttaradit	non-BMR	2022	10	437
Uttaradit	non-BMR	2022	11	404
Uttaradit	non-BMR	2022	12	628
Uttaradit	non-BMR	2022	13	363
Uttaradit	non-BMR	2022	14	500
Uttaradit	non-BMR	2022	15	448
Uttaradit	non-BMR	2022	16	363
Uttaradit	non-BMR	2022	17	265
Yala	non-BMR	2020	12	6
Yala	non-BMR	2020	13	22
Yala	non-BMR	2020	14	23
Yala	non-BMR	2020	15	26
Yala	non-BMR	2020	16	22
Yala	non-BMR	2020	17	15
Yala	non-BMR	2020	18	12
Yala	non-BMR	2020	19	6
Yala	non-BMR	2020	20	1
Yala	non-BMR	2020	22	1
Yala	non-BMR	2020	49	1
Yala	non-BMR	2021	3	5
Yala	non-BMR	2021	4	1
Yala	non-BMR	2021	5	1
Yala	non-BMR	2021	11	2
Yala	non-BMR	2021	12	3
Yala	non-BMR	2021	13	2
Yala	non-BMR	2021	14	3
Yala	non-BMR	2021	15	5
Yala	non-BMR	2021	16	18
Yala	non-BMR	2021	17	32
Yala	non-BMR	2021	18	66
Yala	non-BMR	2021	19	45
Yala	non-BMR	2021	20	70
Yala	non-BMR	2021	21	70
Yala	non-BMR	2021	22	58
Yala	non-BMR	2021	23	143
Yala	non-BMR	2021	24	235
Yala	non-BMR	2021	25	718
Yala	non-BMR	2021	26	883
Yala	non-BMR	2021	27	1050
Yala	non-BMR	2021	28	1248
Yala	non-BMR	2021	29	1204
Yala	non-BMR	2021	30	1283
Yala	non-BMR	2021	31	1153
Yala	non-BMR	2021	32	1006
Yala	non-BMR	2021	33	975
Yala	non-BMR	2021	34	1034
Yala	non-BMR	2021	35	1380
Yala	non-BMR	2021	36	1892
Yala	non-BMR	2021	37	2480
Yala	non-BMR	2021	38	3434
Yala	non-BMR	2021	39	3592
Yala	non-BMR	2021	40	4592
Yala	non-BMR	2021	41	4859
Yala	non-BMR	2021	42	4175
Yala	non-BMR	2021	43	2938
Yala	non-BMR	2021	44	2212
Yala	non-BMR	2021	45	1687
Yala	non-BMR	2021	46	1276
Yala	non-BMR	2021	47	930
Yala	non-BMR	2021	48	652
Yala	non-BMR	2021	49	572
Yala	non-BMR	2021	50	321
Yala	non-BMR	2021	51	220
Yala	non-BMR	2021	52	163
Yala	non-BMR	2022	1	132
Yala	non-BMR	2022	2	75
Yala	non-BMR	2022	3	118
Yala	non-BMR	2022	4	125
Yala	non-BMR	2022	5	99
Yala	non-BMR	2022	6	182
Yala	non-BMR	2022	7	275
Yala	non-BMR	2022	8	984
Yala	non-BMR	2022	9	1624
Yala	non-BMR	2022	10	1714
Yala	non-BMR	2022	11	1476
Yala	non-BMR	2022	12	1006
Yala	non-BMR	2022	13	664
Yala	non-BMR	2022	14	422
Yala	non-BMR	2022	15	249
Yala	non-BMR	2022	16	176
Yala	non-BMR	2022	17	90
Yasothon	non-BMR	2020	13	1
Yasothon	non-BMR	2021	11	1
Yasothon	non-BMR	2021	14	3
Yasothon	non-BMR	2021	15	7
Yasothon	non-BMR	2021	16	12
Yasothon	non-BMR	2021	17	40
Yasothon	non-BMR	2021	18	27
Yasothon	non-BMR	2021	19	13
Yasothon	non-BMR	2021	20	21
Yasothon	non-BMR	2021	21	13
Yasothon	non-BMR	2021	22	5
Yasothon	non-BMR	2021	24	3
Yasothon	non-BMR	2021	25	2
Yasothon	non-BMR	2021	26	39
Yasothon	non-BMR	2021	27	168
Yasothon	non-BMR	2021	28	274
Yasothon	non-BMR	2021	29	322
Yasothon	non-BMR	2021	30	664
Yasothon	non-BMR	2021	31	931
Yasothon	non-BMR	2021	32	802
Yasothon	non-BMR	2021	33	569
Yasothon	non-BMR	2021	34	333
Yasothon	non-BMR	2021	35	329
Yasothon	non-BMR	2021	36	179
Yasothon	non-BMR	2021	37	175
Yasothon	non-BMR	2021	38	553
Yasothon	non-BMR	2021	39	67
Yasothon	non-BMR	2021	40	50
Yasothon	non-BMR	2021	41	43
Yasothon	non-BMR	2021	42	91
Yasothon	non-BMR	2021	43	78
Yasothon	non-BMR	2021	44	24
Yasothon	non-BMR	2021	45	54
Yasothon	non-BMR	2021	46	36
Yasothon	non-BMR	2021	47	33
Yasothon	non-BMR	2021	48	61
Yasothon	non-BMR	2021	49	31
Yasothon	non-BMR	2021	50	31
Yasothon	non-BMR	2021	51	25
Yasothon	non-BMR	2021	52	43
Yasothon	non-BMR	2022	1	171
Yasothon	non-BMR	2022	2	278
Yasothon	non-BMR	2022	3	145
Yasothon	non-BMR	2022	4	179
Yasothon	non-BMR	2022	5	239
Yasothon	non-BMR	2022	6	364
Yasothon	non-BMR	2022	7	440
Yasothon	non-BMR	2022	8	700
Yasothon	non-BMR	2022	9	964
Yasothon	non-BMR	2022	10	964
Yasothon	non-BMR	2022	11	869
Yasothon	non-BMR	2022	12	889
Yasothon	non-BMR	2022	13	865
Yasothon	non-BMR	2022	14	979
Yasothon	non-BMR	2022	15	993
Yasothon	non-BMR	2022	16	833
Yasothon	non-BMR	2022	17	996
Lop Buri	non-BMR	2022	18	385
Phrae	non-BMR	2022	18	176
Nan	non-BMR	2022	18	344
Suphan Buri	non-BMR	2022	18	729
Maha Sarakham	non-BMR	2022	18	1085
Prachuap Khiri Khan	non-BMR	2022	18	387
Rayong	non-BMR	2022	18	685
Ranong	non-BMR	2022	18	102
Yala	non-BMR	2022	18	46
Chaiyaphum	non-BMR	2022	18	838
Pattani	non-BMR	2022	18	81
Chai Nat	non-BMR	2022	18	77
Krabi	non-BMR	2022	18	143
Phatthalung	non-BMR	2022	18	401
Trang	non-BMR	2022	18	79
Phangnga	non-BMR	2022	18	354
Bueng Kan	non-BMR	2022	18	411
Phichit	non-BMR	2022	18	184
Ratchaburi	non-BMR	2022	18	608
Sa Kaeo	non-BMR	2022	18	513
Phuket	non-BMR	2022	18	393
Chiang Mai	non-BMR	2022	18	635
Lampang	non-BMR	2022	18	113
Satun	non-BMR	2022	18	69
Phetchabun	non-BMR	2022	18	313
Narathiwat	non-BMR	2022	18	58
Ang Thong	non-BMR	2022	18	560
Kanchanaburi	non-BMR	2022	18	706
Amnat Charoen	non-BMR	2022	18	320
Chanthaburi	non-BMR	2022	18	653
Kalasin	non-BMR	2022	18	725
Nakhon Si Thammarat	non-BMR	2022	18	808
Samut Songkhram	non-BMR	2022	18	139
Trat	non-BMR	2022	18	203
Nakhon Sawan	non-BMR	2022	18	646
Sakon Nakhon	non-BMR	2022	18	839
Songkhla	non-BMR	2022	18	339
Chumphon	non-BMR	2022	18	107
Sing Buri	non-BMR	2022	18	338
Loei	non-BMR	2022	18	574
Phitsanulok	non-BMR	2022	18	552
Nakhon Nayok	non-BMR	2022	18	331
Tak	non-BMR	2022	18	206
Nong Bua Lam Phu	non-BMR	2022	18	608
Phetchaburi	non-BMR	2022	18	410
Ubon Ratchathani	non-BMR	2022	18	1433
Khon Kaen	non-BMR	2022	18	1706
Nong Khai	non-BMR	2022	18	675
Nakhon Phanom	non-BMR	2022	18	633
Chachoengsao	non-BMR	2022	18	1059
Phayao	non-BMR	2022	18	197
Uthai Thani	non-BMR	2022	18	557
Chiang Rai	non-BMR	2022	18	50
Uttaradit	non-BMR	2022	18	235
Nakhon Ratchasima	non-BMR	2022	18	1162
Kamphaeng Phet	non-BMR	2022	18	456
Lamphun	non-BMR	2022	18	5
Sukhothai	non-BMR	2022	18	486
Mae Hong Son	non-BMR	2022	18	60
Prachin Buri	non-BMR	2022	18	689
Saraburi	non-BMR	2022	18	165
Udon Thani	non-BMR	2022	18	709
Buri Ram	non-BMR	2022	18	2429
Surat Thani	non-BMR	2022	18	284
Si Sa Ket	non-BMR	2022	18	2031
Surin	non-BMR	2022	18	1536
Roi Et	non-BMR	2022	18	1531
Yasothon	non-BMR	2022	18	707
Mukdahan	non-BMR	2022	18	199
Phra Nakhon Si Ayutthaya	non-BMR	2022	18	861
Chon Buri	non-BMR	2022	18	1965
Nakhon Ratchasima	non-BMR	2022	19	948
Nakhon Sawan	non-BMR	2022	19	649
Songkhla	non-BMR	2022	19	231
Surat Thani	non-BMR	2022	19	191
Trang	non-BMR	2022	19	50
Loei	non-BMR	2022	19	449
Surin	non-BMR	2022	19	1241
Nong Bua Lam Phu	non-BMR	2022	19	518
Phangnga	non-BMR	2022	19	74
Chon Buri	non-BMR	2022	19	1544
Phichit	non-BMR	2022	19	143
Krabi	non-BMR	2022	19	86
Suphan Buri	non-BMR	2022	19	598
Lamphun	non-BMR	2022	19	6
Kalasin	non-BMR	2022	19	704
Udon Thani	non-BMR	2022	19	547
Khon Kaen	non-BMR	2022	19	1609
Phetchabun	non-BMR	2022	19	235
Kanchanaburi	non-BMR	2022	19	528
Roi Et	non-BMR	2022	19	1343
Mae Hong Son	non-BMR	2022	19	53
Si Sa Ket	non-BMR	2022	19	516
Tak	non-BMR	2022	19	170
Amnat Charoen	non-BMR	2022	19	304
Nakhon Si Thammarat	non-BMR	2022	19	485
Phuket	non-BMR	2022	19	285
Phitsanulok	non-BMR	2022	19	412
Yasothon	non-BMR	2022	19	531
Nan	non-BMR	2022	19	207
Satun	non-BMR	2022	19	46
Rayong	non-BMR	2022	19	452
Ubon Ratchathani	non-BMR	2022	19	1328
Uttaradit	non-BMR	2022	19	132
Phetchaburi	non-BMR	2022	19	291
Lop Buri	non-BMR	2022	19	313
Maha Sarakham	non-BMR	2022	19	947
Ang Thong	non-BMR	2022	19	482
Chanthaburi	non-BMR	2022	19	537
Sukhothai	non-BMR	2022	19	346
Phrae	non-BMR	2022	19	73
Trat	non-BMR	2022	19	193
Ranong	non-BMR	2022	19	100
Chai Nat	non-BMR	2022	19	57
Nakhon Phanom	non-BMR	2022	19	555
Saraburi	non-BMR	2022	19	178
Phayao	non-BMR	2022	19	131
Chaiyaphum	non-BMR	2022	19	680
Lampang	non-BMR	2022	19	0
Nong Khai	non-BMR	2022	19	395
Phatthalung	non-BMR	2022	19	265
Buri Ram	non-BMR	2022	19	1674
Sing Buri	non-BMR	2022	19	266
Mukdahan	non-BMR	2022	19	133
Uthai Thani	non-BMR	2022	19	429
Bueng Kan	non-BMR	2022	19	264
Chachoengsao	non-BMR	2022	19	879
Prachuap Khiri Khan	non-BMR	2022	19	332
Samut Songkhram	non-BMR	2022	19	113
Phra Nakhon Si Ayutthaya	non-BMR	2022	19	767
Chumphon	non-BMR	2022	19	120
Yala	non-BMR	2022	19	53
Prachin Buri	non-BMR	2022	19	479
Narathiwat	non-BMR	2022	19	64
Sa Kaeo	non-BMR	2022	19	354
Nakhon Nayok	non-BMR	2022	19	349
Chiang Mai	non-BMR	2022	19	422
Pattani	non-BMR	2022	19	91
Kamphaeng Phet	non-BMR	2022	19	335
Ratchaburi	non-BMR	2022	19	352
Sakon Nakhon	non-BMR	2022	19	746
Chiang Rai	non-BMR	2022	19	48
Prachin Buri	non-BMR	2022	20	330
Kamphaeng Phet	non-BMR	2022	20	156
Rayong	non-BMR	2022	20	397
Trang	non-BMR	2022	20	56
Kanchanaburi	non-BMR	2022	20	284
Surat Thani	non-BMR	2022	20	180
Phra Nakhon Si Ayutthaya	non-BMR	2022	20	405
Mae Hong Son	non-BMR	2022	20	24
Phetchabun	non-BMR	2022	20	246
Lop Buri	non-BMR	2022	20	241
Nan	non-BMR	2022	20	134
Roi Et	non-BMR	2022	20	755
Surin	non-BMR	2022	20	1430
Nakhon Sawan	non-BMR	2022	20	414
Phitsanulok	non-BMR	2022	20	341
Satun	non-BMR	2022	20	42
Nakhon Ratchasima	non-BMR	2022	20	566
Nakhon Si Thammarat	non-BMR	2022	20	402
Lamphun	non-BMR	2022	20	7
Buri Ram	non-BMR	2022	20	1286
Phichit	non-BMR	2022	20	132
Chachoengsao	non-BMR	2022	20	444
Si Sa Ket	non-BMR	2022	20	263
Bueng Kan	non-BMR	2022	20	187
Ubon Ratchathani	non-BMR	2022	20	1022
Uthai Thani	non-BMR	2022	20	320
Loei	non-BMR	2022	20	308
Sakon Nakhon	non-BMR	2022	20	541
Lampang	non-BMR	2022	20	0
Chiang Rai	non-BMR	2022	20	38
Sa Kaeo	non-BMR	2022	20	293
Saraburi	non-BMR	2022	20	133
Ang Thong	non-BMR	2022	20	278
Phetchaburi	non-BMR	2022	20	231
Uttaradit	non-BMR	2022	20	106
Phayao	non-BMR	2022	20	100
Pattani	non-BMR	2022	20	71
Nakhon Phanom	non-BMR	2022	20	503
Ratchaburi	non-BMR	2022	20	213
Trat	non-BMR	2022	20	145
Chiang Mai	non-BMR	2022	20	292
Songkhla	non-BMR	2022	20	209
Phrae	non-BMR	2022	20	44
Khon Kaen	non-BMR	2022	20	1122
Phangnga	non-BMR	2022	20	24
Amnat Charoen	non-BMR	2022	20	251
Mukdahan	non-BMR	2022	20	162
Krabi	non-BMR	2022	20	78
Maha Sarakham	non-BMR	2022	20	692
Prachuap Khiri Khan	non-BMR	2022	20	309
Kalasin	non-BMR	2022	20	513
Yala	non-BMR	2022	20	49
Yasothon	non-BMR	2022	20	601
Samut Songkhram	non-BMR	2022	20	73
Suphan Buri	non-BMR	2022	20	514
Ranong	non-BMR	2022	20	61
Chai Nat	non-BMR	2022	20	42
Sukhothai	non-BMR	2022	20	268
Chon Buri	non-BMR	2022	20	935
Chaiyaphum	non-BMR	2022	20	523
Chumphon	non-BMR	2022	20	102
Nong Khai	non-BMR	2022	20	243
Sing Buri	non-BMR	2022	20	123
Phatthalung	non-BMR	2022	20	151
Nong Bua Lam Phu	non-BMR	2022	20	153
Narathiwat	non-BMR	2022	20	85
Udon Thani	non-BMR	2022	20	354
Nakhon Nayok	non-BMR	2022	20	128
Phuket	non-BMR	2022	20	195
Chanthaburi	non-BMR	2022	20	415
Tak	non-BMR	2022	20	112
Satun	non-BMR	2022	21	41
Phangnga	non-BMR	2022	21	6
Amnat Charoen	non-BMR	2022	21	252
Surin	non-BMR	2022	21	726
Kalasin	non-BMR	2022	21	451
Prachuap Khiri Khan	non-BMR	2022	21	224
Si Sa Ket	non-BMR	2022	21	204
Mae Hong Son	non-BMR	2022	21	16
Phetchaburi	non-BMR	2022	21	226
Nakhon Phanom	non-BMR	2022	21	528
Roi Et	non-BMR	2022	21	502
Chumphon	non-BMR	2022	21	92
Sing Buri	non-BMR	2022	21	45
Phayao	non-BMR	2022	21	54
Ratchaburi	non-BMR	2022	21	211
Tak	non-BMR	2022	21	103
Maha Sarakham	non-BMR	2022	21	493
Trang	non-BMR	2022	21	27
Pattani	non-BMR	2022	21	51
Loei	non-BMR	2022	21	286
Rayong	non-BMR	2022	21	275
Ang Thong	non-BMR	2022	21	293
Udon Thani	non-BMR	2022	21	466
Chachoengsao	non-BMR	2022	21	341
Ranong	non-BMR	2022	21	37
Uthai Thani	non-BMR	2022	21	279
Ubon Ratchathani	non-BMR	2022	21	535
Sukhothai	non-BMR	2022	21	215
Nan	non-BMR	2022	21	90
Phra Nakhon Si Ayutthaya	non-BMR	2022	21	141
Chiang Mai	non-BMR	2022	21	221
Nong Bua Lam Phu	non-BMR	2022	21	151
Sa Kaeo	non-BMR	2022	21	279
Trat	non-BMR	2022	21	137
Nakhon Nayok	non-BMR	2022	21	137
Uttaradit	non-BMR	2022	21	86
Phichit	non-BMR	2022	21	115
Phatthalung	non-BMR	2022	21	135
Nong Khai	non-BMR	2022	21	250
Lamphun	non-BMR	2022	21	2
Krabi	non-BMR	2022	21	43
Buri Ram	non-BMR	2022	21	1027
Phetchabun	non-BMR	2022	21	173
Khon Kaen	non-BMR	2022	21	794
Nakhon Ratchasima	non-BMR	2022	21	480
Narathiwat	non-BMR	2022	21	45
Phrae	non-BMR	2022	21	31
Chanthaburi	non-BMR	2022	21	338
Chaiyaphum	non-BMR	2022	21	487
Surat Thani	non-BMR	2022	21	148
Bueng Kan	non-BMR	2022	21	155
Sakon Nakhon	non-BMR	2022	21	482
Chiang Rai	non-BMR	2022	21	42
Yala	non-BMR	2022	21	39
Nakhon Sawan	non-BMR	2022	21	357
Saraburi	non-BMR	2022	21	114
Lop Buri	non-BMR	2022	21	219
Kamphaeng Phet	non-BMR	2022	21	183
Songkhla	non-BMR	2022	21	172
Phuket	non-BMR	2022	21	107
Kanchanaburi	non-BMR	2022	21	202
Nakhon Si Thammarat	non-BMR	2022	21	337
Mukdahan	non-BMR	2022	21	142
Samut Songkhram	non-BMR	2022	21	52
Lampang	non-BMR	2022	21	0
Chon Buri	non-BMR	2022	21	731
Chai Nat	non-BMR	2022	21	25
Suphan Buri	non-BMR	2022	21	435
Phitsanulok	non-BMR	2022	21	307
Prachin Buri	non-BMR	2022	21	253
Yasothon	non-BMR	2022	21	441
Phitsanulok	non-BMR	2022	22	217
Surin	non-BMR	2022	22	266
Kalasin	non-BMR	2022	22	329
Nakhon Phanom	non-BMR	2022	22	328
Chai Nat	non-BMR	2022	22	28
Udon Thani	non-BMR	2022	22	270
Prachin Buri	non-BMR	2022	22	103
Nong Bua Lam Phu	non-BMR	2022	22	95
Krabi	non-BMR	2022	22	25
Chiang Mai	non-BMR	2022	22	246
Nakhon Si Thammarat	non-BMR	2022	22	304
Yala	non-BMR	2022	22	18
Phetchaburi	non-BMR	2022	22	152
Ang Thong	non-BMR	2022	22	155
Prachuap Khiri Khan	non-BMR	2022	22	152
Suphan Buri	non-BMR	2022	22	220
Trang	non-BMR	2022	22	9
Khon Kaen	non-BMR	2022	22	446
Chanthaburi	non-BMR	2022	22	187
Phangnga	non-BMR	2022	22	0
Sakon Nakhon	non-BMR	2022	22	262
Nakhon Nayok	non-BMR	2022	22	76
Phra Nakhon Si Ayutthaya	non-BMR	2022	22	170
Sing Buri	non-BMR	2022	22	131
Chiang Rai	non-BMR	2022	22	36
Bueng Kan	non-BMR	2022	22	51
Saraburi	non-BMR	2022	22	81
Phatthalung	non-BMR	2022	22	40
Ubon Ratchathani	non-BMR	2022	22	321
Lampang	non-BMR	2022	22	5
Yasothon	non-BMR	2022	22	259
Satun	non-BMR	2022	22	18
Songkhla	non-BMR	2022	22	151
Lop Buri	non-BMR	2022	22	95
Lamphun	non-BMR	2022	22	8
Kanchanaburi	non-BMR	2022	22	140
Nakhon Sawan	non-BMR	2022	22	165
Chon Buri	non-BMR	2022	22	416
Phichit	non-BMR	2022	22	93
Ranong	non-BMR	2022	22	93
Tak	non-BMR	2022	22	43
Mae Hong Son	non-BMR	2022	22	8
Mukdahan	non-BMR	2022	22	70
Chachoengsao	non-BMR	2022	22	192
Buri Ram	non-BMR	2022	22	569
Uttaradit	non-BMR	2022	22	76
Trat	non-BMR	2022	22	139
Maha Sarakham	non-BMR	2022	22	242
Nan	non-BMR	2022	22	58
Sa Kaeo	non-BMR	2022	22	280
Nong Khai	non-BMR	2022	22	156
Narathiwat	non-BMR	2022	22	44
Kamphaeng Phet	non-BMR	2022	22	115
Amnat Charoen	non-BMR	2022	22	171
Roi Et	non-BMR	2022	22	206
Phuket	non-BMR	2022	22	57
Nakhon Ratchasima	non-BMR	2022	22	206
Phayao	non-BMR	2022	22	39
Sukhothai	non-BMR	2022	22	111
Surat Thani	non-BMR	2022	22	160
Chaiyaphum	non-BMR	2022	22	280
Phrae	non-BMR	2022	22	33
Rayong	non-BMR	2022	22	679
Loei	non-BMR	2022	22	128
Samut Songkhram	non-BMR	2022	22	31
Si Sa Ket	non-BMR	2022	22	98
Chumphon	non-BMR	2022	22	70
Uthai Thani	non-BMR	2022	22	168
Ratchaburi	non-BMR	2022	22	189
Pattani	non-BMR	2022	22	23
Phetchabun	non-BMR	2022	22	235
Chachoengsao	non-BMR	2022	23	71
Lampang	non-BMR	2022	23	2
Chai Nat	non-BMR	2022	23	11
Mae Hong Son	non-BMR	2022	23	3
Sa Kaeo	non-BMR	2022	23	206
Uthai Thani	non-BMR	2022	23	187
Bueng Kan	non-BMR	2022	23	1
Chiang Rai	non-BMR	2022	23	298
Phetchaburi	non-BMR	2022	23	144
Phitsanulok	non-BMR	2022	23	61
Maha Sarakham	non-BMR	2022	23	46
Khon Kaen	non-BMR	2022	23	85
Ang Thong	non-BMR	2022	23	45
Prachuap Khiri Khan	non-BMR	2022	23	39
Phra Nakhon Si Ayutthaya	non-BMR	2022	23	57
Sakon Nakhon	non-BMR	2022	23	27
Kalasin	non-BMR	2022	23	275
Udon Thani	non-BMR	2022	23	46
Chiang Mai	non-BMR	2022	23	962
Nakhon Ratchasima	non-BMR	2022	23	5
Phuket	non-BMR	2022	23	8
Mukdahan	non-BMR	2022	23	33
Ranong	non-BMR	2022	23	13
Songkhla	non-BMR	2022	23	116
Ratchaburi	non-BMR	2022	23	67
Krabi	non-BMR	2022	23	6
Chon Buri	non-BMR	2022	23	101
Yasothon	non-BMR	2022	23	120
Nong Khai	non-BMR	2022	23	11
Nong Bua Lam Phu	non-BMR	2022	23	103
Phatthalung	non-BMR	2022	23	8
Trang	non-BMR	2022	23	3
Amnat Charoen	non-BMR	2022	23	106
Si Sa Ket	non-BMR	2022	23	0
Phangnga	non-BMR	2022	23	0
Saraburi	non-BMR	2022	23	21
Trat	non-BMR	2022	23	92
Kamphaeng Phet	non-BMR	2022	23	78
Phichit	non-BMR	2022	23	16
Nakhon Phanom	non-BMR	2022	23	97
Chumphon	non-BMR	2022	23	19
Surin	non-BMR	2022	23	87
Nakhon Sawan	non-BMR	2022	23	85
Yala	non-BMR	2022	23	7
Buri Ram	non-BMR	2022	23	196
Roi Et	non-BMR	2022	23	218
Surat Thani	non-BMR	2022	23	60
Samut Songkhram	non-BMR	2022	23	2
Rayong	non-BMR	2022	23	242
Sing Buri	non-BMR	2022	23	97
Chaiyaphum	non-BMR	2022	23	57
Prachin Buri	non-BMR	2022	23	73
Chanthaburi	non-BMR	2022	23	6
Pattani	non-BMR	2022	23	13
Nan	non-BMR	2022	23	30
Suphan Buri	non-BMR	2022	23	80
Lamphun	non-BMR	2022	23	14
Ubon Ratchathani	non-BMR	2022	23	510
Lop Buri	non-BMR	2022	23	15
Nakhon Si Thammarat	non-BMR	2022	23	501
Kanchanaburi	non-BMR	2022	23	47
Nakhon Nayok	non-BMR	2022	23	23
Loei	non-BMR	2022	23	38
Tak	non-BMR	2022	23	2
Phetchabun	non-BMR	2022	23	399
Phrae	non-BMR	2022	23	14
Sukhothai	non-BMR	2022	23	38
Uttaradit	non-BMR	2022	23	2
Narathiwat	non-BMR	2022	23	35
Phayao	non-BMR	2022	23	8
Satun	non-BMR	2022	23	14
Loei	non-BMR	2022	24	41
Maha Sarakham	non-BMR	2022	24	54
Sing Buri	non-BMR	2022	24	74
Phra Nakhon Si Ayutthaya	non-BMR	2022	24	20
Ranong	non-BMR	2022	24	42
Nakhon Phanom	non-BMR	2022	24	70
Prachin Buri	non-BMR	2022	24	72
Suphan Buri	non-BMR	2022	24	53
Mae Hong Son	non-BMR	2022	24	0
Uttaradit	non-BMR	2022	24	6
Si Sa Ket	non-BMR	2022	24	72
Nakhon Sawan	non-BMR	2022	24	99
Trang	non-BMR	2022	24	4
Nong Bua Lam Phu	non-BMR	2022	24	100
Mukdahan	non-BMR	2022	24	13
Chaiyaphum	non-BMR	2022	24	18
Krabi	non-BMR	2022	24	2
Kalasin	non-BMR	2022	24	193
Ubon Ratchathani	non-BMR	2022	24	317
Chon Buri	non-BMR	2022	24	113
Chiang Rai	non-BMR	2022	24	161
Sakon Nakhon	non-BMR	2022	24	55
Phayao	non-BMR	2022	24	10
Lamphun	non-BMR	2022	24	13
Narathiwat	non-BMR	2022	24	0
Phetchaburi	non-BMR	2022	24	83
Chanthaburi	non-BMR	2022	24	26
Lop Buri	non-BMR	2022	24	64
Kamphaeng Phet	non-BMR	2022	24	29
Chumphon	non-BMR	2022	24	10
Sa Kaeo	non-BMR	2022	24	242
Lampang	non-BMR	2022	24	3
Phuket	non-BMR	2022	24	5
Phangnga	non-BMR	2022	24	0
